order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
423918,949856,Ms. Elizabeth Sweeney,253430,Notebook,Office Products,Wallet,97,397.13,2024-03-08 18:06,Germany,Frankfurt,www.flipkart.com,3ac26740,N,Invalid CVV.
730547,491435,Michele Ross,903690,Decor,Home & Kitchen,Cards,615,217.17,2023-12-26 05:57,India,Mumbai,www.snapdeal.com,ec9b4255,Y,
731920,139576,Christina Reeves,769366,Hair Dryer,Beauty & Personal Care,Cards,719,516.91,2024-01-07 14:38,UK,Manchester,www.amazon.com,ef1b80ef,Y,
830427,407676,Mark Myers,351058,Printer,Office Products,Cards,223,343.19,2024-05-30 03:08,Germany,Munich,www.amazon.com,26196160,Y,
466586,484007,Shelly Campos,204651,Action Figure,Toys & Games,InternetBanking,909,46.44,2024-04-09 12:59,UK,Oxford,www.flipkart.com,922ad97f,Y,
400606,762259,Robert Watson,340741,Tennis Racket,Sports & Outdoors,InternetBanking,755,626.0,2024-03-09 19:40,Germany,Frankfurt,www.tatacliq.com,b5ea6a91,N,Invalid CVV.
238210,702152,Mr. Donald Evans,857598,Cookware,Home & Kitchen,Cards,75,104.69,2024-08-27 20:57,India,Delhi,www.tatacliq.com,bad22805,Y,
428290,174949,Sean Moore,473764,Face Wash,Health & Personal Care,InternetBanking,834,399.63,2023-12-03 23:32,USA,Los Angeles,www.snapdeal.com,5668a48c,N,Invalid CVV.
719349,886749,Kendra Martinez,299876,Mobile,Electronics,Cards,111,231.6,2024-09-29 00:17,Germany,Hamburg,www.amazon.com,6ca97554,N,Invalid CVV.
528488,3718,Damon Dunn,875789,Foundation,Beauty & Personal Care,UPI,931,897.11,2024-06-20 13:36,India,Mumbai,www.tatacliq.com,df3ef837,N,Invalid CVV.
89672,966120,Jennifer Noble,524870,Graphite Pencil,pencil,UPI,725,804.56,2023-12-09 00:31,USA,New York,www.ebay.in,57c49113,N,Invalid CVV.
661934,278355,Daniel Gonzalez,817262,Foundation,Beauty & Personal Care,Wallet,14,568.83,2024-09-16 20:26,UK,London,www.tatacliq.com,a403001f,N,Invalid CVV.
736244,170580,Brittany Rojas,664983,Printer,Office Products,Wallet,921,539.57,2024-02-18 06:59,USA,Boston,www.amazon.com,767dc7e1,Y,
585688,163175,Dwayne Ramirez,400143,Tennis Racket,Sports & Outdoors,Cards,788,721.89,2024-03-05 17:32,Germany,Munich,www.tatacliq.com,805cff2b,N,Invalid CVV.
195804,913542,Heather Ryan,212210,Mobile,Electronics,Wallet,509,827.08,2024-04-02 21:37,Germany,Hamburg,www.ebay.in,ba2efe3d,Y,
123238,834507,Cody Bradley,159650,Dress,Clothing,UPI,489,347.09,2024-05-15 20:53,UK,Leeds,www.amazon.com,ec49ecf6,N,Invalid CVV.
548745,686908,Melissa Watkins,746782,Printer,Office Products,InternetBanking,961,258.65,2024-01-23 16:16,India,Chennai,www.tatacliq.com,31744e96,Y,
419940,244472,Zachary Lewis,116790,Headlights,Automotive,UPI,938,429.11,2024-01-19 06:41,UK,Leeds,www.tatacliq.com,a3bce000,N,Invalid CVV.
284662,380650,Monique Roth,220473,Lipstick,Beauty & Personal Care,UPI,138,53.02,2024-09-09 17:18,India,Bengaluru,www.tatacliq.com,a8ecf3b5,Y,
367416,849349,Antonio Cruz,252245,Football,Sports & Outdoors,UPI,829,496.55,2023-11-27 15:16,UK,Leeds,www.ebay.in,21c7d2ec,N,Invalid CVV.
345348,966059,Brandon Wright,637706,Graphite Pencil,pencil,UPI,434,539.68,2024-06-16 05:58,USA,Chicago,www.amazon.com,5cfe0456,Y,
945063,473454,Hailey Robinson,179060,Tablet,Electronics,Wallet,857,605.46,2024-01-25 18:29,Germany,Munich,www.snapdeal.com,82f10416,Y,
106031,652597,Ashley Kelly,683156,Pen,Office Products,UPI,668,11.03,2024-05-15 17:14,India,Kolkata,www.snapdeal.com,8f444ff2,N,Invalid CVV.
581617,100283,Sabrina Mcguire,738812,Cookware,Home & Kitchen,Cards,992,600.24,2024-02-15 02:20,UK,Oxford,www.ebay.in,3f150f46,N,Invalid CVV.
841936,175714,Susan Carter,62449,Lipstick,Beauty & Personal Care,Wallet,769,633.09,2023-10-17 15:53,USA,Boston,www.snapdeal.com,0c283339,Y,
843290,812072,Melissa Hernandez,698298,Headlights,Automotive,Wallet,433,752.26,2024-01-06 23:54,UK,Manchester,www.snapdeal.com,14e9d3e1,Y,
821723,948045,Benjamin Johnson,671850,Hair Dryer,Beauty & Personal Care,InternetBanking,693,925.32,2023-12-22 15:59,USA,New York,www.snapdeal.com,b2e0b865,N,Invalid CVV.
786600,17299,William Anderson,123676,Headlights,Automotive,Cards,787,431.3,2024-09-05 21:38,USA,Los Angeles,www.ebay.in,c7df9611,Y,
371881,741330,Maurice Mitchell,751024,Puzzle,Toys & Games,Wallet,974,266.53,2024-02-24 06:51,USA,Houston,www.amazon.com,4f6925d7,N,Invalid CVV.
22344,355164,Terri Cooper,802589,Mechanical Pencil,pencil,InternetBanking,548,341.92,2023-10-17 05:34,Germany,Frankfurt,www.snapdeal.com,bf8e0b21,Y,
313246,914480,Anthony Arnold,119370,Graphite Pencil,pencil,Wallet,914,742.89,2024-02-14 09:55,India,Kolkata,www.tatacliq.com,222c5d85,Y,
714423,666561,Sandy Mathews,484246,Mechanical Pencil,pencil,UPI,313,238.45,2024-06-27 12:57,UK,Birmingham,www.snapdeal.com,f47eca59,Y,
260856,335252,Jacqueline Mitchell,711316,Hardcover,Books,Wallet,326,901.53,2024-03-21 22:56,UK,Oxford,www.amazon.com,912c3ee8,Y,
788713,973622,Paige Crane,291372,Mechanical Pencil,pencil,UPI,865,765.24,2024-08-08 04:14,India,Kolkata,www.amazon.com,467b56d1,N,Invalid CVV.
117043,341037,Jerome Diaz,526607,Headlights,Automotive,InternetBanking,379,887.53,2024-05-15 13:43,India,Bengaluru,www.tatacliq.com,f3c8e035,Y,
136131,38428,Michael Lopez,499292,Mechanical Pencil,pencil,InternetBanking,927,330.39,2023-12-12 05:31,USA,Boston,www.snapdeal.com,98aad3f5,N,Invalid CVV.
884140,421067,Heather Fields,195487,Notebook,Office Products,InternetBanking,686,973.73,2023-12-31 18:19,UK,Birmingham,www.tatacliq.com,e7e8016a,N,Invalid CVV.
473336,601516,Richard Mitchell MD,51561,Printer,Office Products,InternetBanking,455,879.22,2024-06-21 14:09,Germany,Munich,www.snapdeal.com,410c2b5f,Y,
867261,722587,Peter Martinez,513834,Brake Pads,Automotive,Wallet,498,968.17,2024-09-17 00:58,India,Mumbai,www.amazon.com,8f549b8f,Y,
909155,875105,Ashley Larson,437624,Mobile,Electronics,Cards,513,492.0,2024-05-21 03:16,Germany,Berlin,www.tatacliq.com,f7771373,N,Invalid CVV.
533939,330129,Joseph Gardner,637133,Brake Pads,Automotive,UPI,592,521.11,2023-11-25 02:13,USA,Boston,www.ebay.in,76a87c7f,Y,
672770,522424,Alexandra Swanson,198464,Board Game,Toys & Games,UPI,708,407.43,2024-03-14 18:43,India,Mumbai,www.ebay.in,1d945de8,N,Invalid CVV.
847797,725417,Jennifer Thomas,590249,Brake Pads,Automotive,Cards,897,999.69,2023-12-12 04:02,USA,Boston,www.tatacliq.com,4693f7d5,N,Invalid CVV.
551658,481126,Caitlin Roberts,60342,Graphite Pencil,pencil,UPI,503,188.35,2024-03-27 04:33,Germany,Frankfurt,www.ebay.in,732dbbd8,N,Invalid CVV.
643461,279105,Chloe Bradshaw,301080,Lipstick,Beauty & Personal Care,InternetBanking,561,949.83,2024-03-17 02:01,Germany,Frankfurt,www.snapdeal.com,652d3efd,N,Invalid CVV.
377330,447303,Jerry Owen,755972,E-book,Books,Cards,667,189.01,2024-05-04 18:57,India,Chennai,www.flipkart.com,9f852ade,N,Invalid CVV.
309281,958778,Charles Cook,340845,Laptop,Electronics,Wallet,417,639.26,2024-06-16 19:23,USA,Boston,www.tatacliq.com,caf9ff02,N,Invalid CVV.
919231,818902,Jessica Garcia,247923,Tablet,Electronics,UPI,198,701.3,2024-07-07 14:43,USA,Los Angeles,www.ebay.in,c71adb38,N,Invalid CVV.
154986,987763,Scott Murray,21221,Puzzle,Toys & Games,UPI,295,305.33,2023-12-02 00:18,UK,Oxford,www.amazon.com,e6d71f4d,Y,
597848,536061,Connor Sanchez,991888,Car Tire,Automotive,UPI,505,278.99,2024-08-29 00:55,USA,New York,www.snapdeal.com,c5c0a76a,Y,
981174,773435,Jason Welch,973632,Yoga Mat,Sports & Outdoors,InternetBanking,679,515.48,2024-05-07 16:49,Germany,Hamburg,www.amazon.com,d1a1fc47,N,Invalid CVV.
110760,148784,Cameron Flores,12376,Foundation,Beauty & Personal Care,UPI,785,132.07,2024-06-26 07:47,USA,Los Angeles,www.ebay.in,c54c937e,N,Invalid CVV.
646574,386344,Michael Vance,119500,Hair Dryer,Beauty & Personal Care,Cards,911,168.33,2024-08-14 14:34,USA,Chicago,www.flipkart.com,04cd0e77,Y,
656695,809192,Kevin Carroll,75573,Foundation,Beauty & Personal Care,Wallet,830,205.45,2024-09-11 09:22,UK,Birmingham,www.flipkart.com,0d60251f,Y,
48585,589918,Tina Schroeder,41016,Mechanical Pencil,pencil,InternetBanking,194,971.48,2023-11-29 11:02,USA,Boston,www.ebay.in,8c1ff21e,N,Invalid CVV.
970145,674275,Jason Ballard,663467,Tennis Racket,Sports & Outdoors,InternetBanking,401,712.83,2024-09-12 19:31,India,Kolkata,www.ebay.in,c16cbcd7,Y,
606450,246626,Lance Taylor,710114,Tennis Racket,Sports & Outdoors,Wallet,930,713.67,2024-04-15 15:54,UK,Manchester,www.flipkart.com,6cdd6822,Y,
798814,979256,Katelyn Erickson,424483,T-shirt,Clothing,Wallet,872,671.57,2023-12-21 05:06,UK,Birmingham,www.snapdeal.com,7259538b,N,Invalid CVV.
967735,224723,Mrs. Norma Garcia,903517,Football,Sports & Outdoors,InternetBanking,865,915.22,2024-01-02 11:26,USA,New York,www.amazon.com,a91e6107,N,Invalid CVV.
163924,234766,Derrick Williams,546208,Lipstick,Beauty & Personal Care,InternetBanking,447,497.65,2024-04-22 19:45,India,Bengaluru,www.ebay.in,0582b965,Y,
758944,250849,Alison Young,281557,Pen,Office Products,InternetBanking,94,536.8,2024-04-13 18:30,UK,Oxford,www.flipkart.com,949cb62a,N,Invalid CVV.
685884,5970,Jacob Lucas,964785,Car Tire,Automotive,UPI,324,712.82,2024-01-03 06:03,Germany,Berlin,www.snapdeal.com,807ff73e,N,Invalid CVV.
238538,901111,John Rivas,568240,Face Wash,Health & Personal Care,InternetBanking,749,741.49,2023-12-27 18:28,USA,New York,www.ebay.in,3436bd9d,N,Invalid CVV.
305339,327914,Lisa Burnett,721210,Shampoo,Health & Personal Care,UPI,357,625.28,2024-02-06 22:23,Germany,Stuttgart,www.tatacliq.com,2fffb43b,N,Invalid CVV.
177080,376474,Joshua Young,539630,Decor,Home & Kitchen,Cards,301,167.22,2024-05-18 14:31,USA,Los Angeles,www.snapdeal.com,93437866,Y,
752457,433642,Michelle Juarez,523318,Tennis Racket,Sports & Outdoors,Wallet,806,575.6,2024-08-13 21:06,UK,Leeds,www.flipkart.com,6169c6cd,Y,
354339,305661,Gina Taylor,27568,Mechanical Pencil,pencil,Wallet,623,353.88,2024-01-08 23:17,UK,Oxford,www.amazon.com,af79c548,N,Invalid CVV.
324628,288381,Mark Robinson,595910,Gel Pen,pen,UPI,553,187.17,2024-07-31 01:24,India,Bengaluru,www.flipkart.com,59ca70d2,N,Invalid CVV.
680560,357879,Francisco Hicks,423691,Gel Pen,pen,UPI,21,810.19,2024-07-03 11:39,UK,Birmingham,www.flipkart.com,7c227a75,Y,
991587,223182,Mary Shepherd,46211,Printer,Office Products,UPI,210,822.57,2024-03-31 04:41,UK,Leeds,www.amazon.com,54cc4d4c,Y,
749738,649932,Jose Murphy,475538,Pen,Office Products,InternetBanking,516,308.72,2024-07-25 00:00,Germany,Hamburg,www.tatacliq.com,6ee20384,Y,
505244,829477,Devin Leon,355501,Dress,Clothing,Wallet,816,721.79,2024-03-29 18:20,UK,Birmingham,www.amazon.com,8271213e,N,Invalid CVV.
470491,117461,Kylie Turner,355230,Yoga Mat,Sports & Outdoors,InternetBanking,445,239.22,2024-01-21 09:59,USA,Boston,www.flipkart.com,5a144d6e,Y,
660363,592163,Caroline Howard,827988,Gel Pen,pen,UPI,990,574.31,2024-06-23 14:51,Germany,Frankfurt,www.flipkart.com,49ff32c1,Y,
757496,168754,Michael Lozano,57603,Graphite Pencil,pencil,Cards,594,840.75,2024-05-17 08:42,UK,London,www.tatacliq.com,3d8fd279,Y,
9460,384254,Megan Wood,227782,Headlights,Automotive,InternetBanking,191,649.43,2023-10-27 12:19,Germany,Munich,www.tatacliq.com,93aed0d1,N,Invalid CVV.
783947,869920,Kimberly Mosley,610859,Mechanical Pencil,pencil,Cards,707,648.3,2023-12-08 18:43,USA,Chicago,www.ebay.in,c5c5e74d,N,Invalid CVV.
353402,760737,Larry Evans,783166,Shampoo,Health & Personal Care,InternetBanking,47,698.96,2024-05-07 23:35,USA,Chicago,www.flipkart.com,fe192538,N,Invalid CVV.
868851,436549,Tonya Burch,312203,Foundation,Beauty & Personal Care,InternetBanking,368,763.4,2023-12-05 23:09,India,Bengaluru,www.ebay.in,5e8e6fab,Y,
740964,407764,Dr. Calvin Rodriguez,646058,Gel Pen,pen,UPI,232,947.34,2024-07-24 07:23,Germany,Stuttgart,www.flipkart.com,d60513c8,Y,
418706,334732,Paul Mitchell,663613,Football,Sports & Outdoors,Cards,335,12.84,2023-10-08 09:38,Germany,Hamburg,www.amazon.com,290b181a,N,Invalid CVV.
568260,491356,Elizabeth Pittman,752498,T-shirt,Clothing,Wallet,382,307.07,2024-07-03 02:49,USA,Boston,www.flipkart.com,1011b5ba,N,Invalid CVV.
29760,540341,Christopher Haynes,2383,Headlights,Automotive,InternetBanking,811,803.57,2024-09-13 16:54,India,Kolkata,www.amazon.com,a7777e60,Y,
494960,282037,Katrina Morgan,45893,Ball Pen,pen,Wallet,691,632.54,2024-02-09 04:24,Germany,Stuttgart,www.tatacliq.com,3581c23a,Y,
606213,974241,Frank Owens,797896,Puzzle,Toys & Games,UPI,674,732.35,2024-04-09 12:44,USA,Houston,www.snapdeal.com,89b07393,N,Invalid CVV.
442895,862796,Tonya Schneider,768611,Furniture,Home & Kitchen,Cards,838,969.23,2024-03-09 09:46,UK,Leeds,www.snapdeal.com,60dde37e,Y,
15458,349728,Kimberly Gonzalez,331879,Foundation,Beauty & Personal Care,InternetBanking,648,988.48,2024-01-14 20:53,USA,New York,www.snapdeal.com,dda5dba3,N,Invalid CVV.
900569,983882,Megan Jones DDS,512138,Board Game,Toys & Games,InternetBanking,966,736.63,2024-01-18 06:20,UK,London,www.tatacliq.com,ec3f8e07,Y,
663883,348112,Jennifer Parker MD,779683,Hardcover,Books,UPI,215,795.88,2024-08-16 15:20,India,Chennai,www.amazon.com,0492e546,N,Invalid CVV.
389237,159241,Brandi Lee,667979,Lipstick,Beauty & Personal Care,InternetBanking,85,734.18,2024-05-17 17:53,India,Delhi,www.snapdeal.com,21a394bc,Y,
571912,258122,James Russell,989014,Mechanical Pencil,pencil,InternetBanking,422,353.81,2024-08-24 10:23,India,Chennai,www.flipkart.com,68d4f215,N,Invalid CVV.
398601,869308,Danielle May,782233,Graphite Pencil,pencil,Cards,285,295.42,2023-10-19 22:47,Germany,Munich,www.snapdeal.com,ef2b957e,N,Invalid CVV.
921778,406938,Stacy Leonard,951967,Headlights,Automotive,UPI,296,289.91,2023-10-12 12:52,USA,Houston,www.ebay.in,26c75996,N,Invalid CVV.
91614,607576,Gary Rivera,495206,Yoga Mat,Sports & Outdoors,Wallet,843,271.66,2023-11-10 06:16,UK,Leeds,www.flipkart.com,208f215c,Y,
189025,717395,Justin Gentry,983101,Decor,Home & Kitchen,UPI,994,180.4,2024-02-12 01:50,UK,Manchester,www.flipkart.com,4f599f07,Y,
672051,798077,Michael Obrien,14320,Ball Pen,pen,UPI,498,72.82,2024-05-05 00:43,UK,Manchester,www.snapdeal.com,e8e04894,N,Invalid CVV.
801859,991508,Eileen Mason,302975,Car Tire,Automotive,Wallet,727,9.14,2024-01-10 11:07,UK,London,www.amazon.com,85815ed0,N,Invalid CVV.
799074,408410,Alexander Cook,886223,Camera,Electronics,Wallet,562,114.6,2024-01-01 08:12,UK,Birmingham,www.tatacliq.com,b8804b79,N,Invalid CVV.
122773,31536,Jennifer West,405930,Camera,Electronics,UPI,683,727.28,2024-05-03 19:51,India,Delhi,www.amazon.com,a12181b6,N,Invalid CVV.
832411,57981,Bobby Jackson,329968,Brake Pads,Automotive,UPI,122,836.29,2024-01-31 19:37,India,Delhi,www.tatacliq.com,2dbd6232,N,Invalid CVV.
178061,414286,Joy Brown,665347,Lipstick,Beauty & Personal Care,UPI,152,673.99,2024-04-22 12:56,USA,Los Angeles,www.snapdeal.com,e282228b,Y,
638460,1728,Ernest Banks,874103,Mechanical Pencil,pencil,Wallet,434,28.07,2024-01-26 06:49,USA,Houston,www.ebay.in,58fcb249,Y,
341674,492109,Amy Thompson,951606,Foundation,Beauty & Personal Care,Cards,996,359.75,2024-02-05 16:38,Germany,Munich,www.snapdeal.com,1990abd1,N,Invalid CVV.
880023,980995,Mr. Robert Smith,984431,Printer,Office Products,UPI,596,722.68,2024-09-23 22:30,India,Mumbai,www.amazon.com,b89fac28,N,Invalid CVV.
279467,779042,Cheryl Miles,261137,Brake Pads,Automotive,Wallet,103,577.26,2024-04-21 15:19,UK,Manchester,www.ebay.in,4a8f7171,Y,
67037,960067,Michele Armstrong,505344,Action Figure,Toys & Games,Wallet,661,162.06,2024-07-06 09:55,Germany,Berlin,www.snapdeal.com,eae5dfbd,N,Invalid CVV.
639921,610523,Cassandra Thomas,620538,Hair Dryer,Beauty & Personal Care,InternetBanking,312,552.12,2023-10-31 06:13,UK,London,www.ebay.in,681c4f82,Y,
463883,257066,William Reynolds,266157,E-book,Books,Wallet,840,249.31,2024-08-27 05:24,USA,Houston,www.tatacliq.com,a2f8926e,N,Invalid CVV.
453503,694199,Jose Howell,447041,Brake Pads,Automotive,InternetBanking,169,44.88,2024-05-26 22:36,USA,Houston,www.amazon.com,778175ea,Y,
291637,98890,Christopher Robinson,638999,Mobile,Electronics,InternetBanking,926,644.76,2023-11-05 22:39,India,Bengaluru,www.flipkart.com,2e18d66b,N,Invalid CVV.
31714,117297,Anthony Reid,186022,Action Figure,Toys & Games,Wallet,852,570.36,2024-02-22 01:45,UK,Manchester,www.amazon.com,a20fa48d,Y,
51766,897830,Andrew Sanchez,998216,Printer,Office Products,Cards,58,607.65,2024-01-31 18:17,UK,Leeds,www.ebay.in,ec51856e,Y,
637752,577710,Rebecca Gregory,865564,T-shirt,Clothing,UPI,461,585.23,2024-06-07 02:46,UK,Oxford,www.tatacliq.com,9d1124d5,Y,
446076,110044,Samantha Mckee,641273,Football,Sports & Outdoors,UPI,383,288.59,2024-06-05 21:24,India,Chennai,www.ebay.in,24e2d7c9,Y,
787923,589837,Victoria Myers,666431,Pants,Clothing,Wallet,614,40.99,2023-12-16 05:57,Germany,Hamburg,www.flipkart.com,f339cfd8,Y,
427107,270715,Travis Whitaker,734724,Football,Sports & Outdoors,Cards,710,631.92,2024-05-06 14:39,Germany,Stuttgart,www.snapdeal.com,2f8610b8,Y,
566304,400814,Angela Vazquez,382352,Puzzle,Toys & Games,UPI,540,21.48,2024-06-07 20:02,UK,Oxford,www.amazon.com,5ba4fbc2,Y,
875815,989994,Thomas Cole,404058,E-book,Books,Wallet,642,87.04,2024-09-21 17:46,India,Kolkata,www.flipkart.com,59330cae,Y,
490144,628920,Christopher Bennett,267307,Graphite Pencil,pencil,InternetBanking,109,217.43,2024-02-21 14:48,USA,New York,www.amazon.com,7c918d08,N,Invalid CVV.
662869,990351,Tony Lee,401034,Pants,Clothing,Cards,17,192.06,2024-07-05 04:30,UK,Manchester,www.amazon.com,d595c8c2,Y,
523226,698053,Julie Levy,100420,Vitamins,Health & Personal Care,Wallet,954,803.23,2023-10-08 04:01,UK,Leeds,www.ebay.in,df3b0be3,N,Invalid CVV.
295237,749528,Donna Weiss,675533,Car Tire,Automotive,Wallet,752,593.96,2024-02-04 09:02,USA,New York,www.tatacliq.com,f1a95caa,N,Invalid CVV.
708747,595698,Melissa Gomez,421570,Paperback,Books,Wallet,975,861.43,2024-07-01 06:16,India,Mumbai,www.tatacliq.com,101fab94,Y,
614732,460867,Angela Meyer,331424,Dress,Clothing,InternetBanking,36,923.21,2024-06-09 10:08,USA,New York,www.flipkart.com,42939b8f,N,Invalid CVV.
133202,623089,Heather Callahan,851623,Pen,Office Products,UPI,261,468.73,2024-01-10 15:29,UK,Birmingham,www.ebay.in,391f4de3,Y,
402670,355835,Gary Miller,388697,Shirt,Clothing,Wallet,896,781.66,2024-02-28 16:16,India,Bengaluru,www.ebay.in,1ab81d89,N,Invalid CVV.
970801,770127,Ryan Garcia,90256,Gel Pen,pen,Cards,44,878.35,2023-10-24 20:35,UK,Manchester,www.flipkart.com,52e1aa07,N,Invalid CVV.
680130,258541,Julia Mitchell,683865,Printer,Office Products,Cards,98,404.36,2024-03-31 00:12,Germany,Hamburg,www.ebay.in,ebda59f1,Y,
107311,577534,Thomas Keller,950405,Notebook,Office Products,Cards,984,543.81,2024-03-13 14:37,Germany,Hamburg,www.flipkart.com,562af2bc,N,Invalid CVV.
70171,478314,Sydney Williams,893485,Shampoo,Health & Personal Care,Wallet,667,735.84,2023-11-02 10:22,USA,Houston,www.ebay.in,1d023926,Y,
62904,961510,Bruce Green,293071,T-shirt,Clothing,Cards,959,836.91,2024-06-11 02:57,India,Mumbai,www.amazon.com,cb403ff1,Y,
400543,974662,Nicole Moore,310105,Paperback,Books,UPI,825,448.89,2023-12-03 16:45,UK,London,www.amazon.com,bce9e43f,Y,
909957,627765,Debra Moore,959663,Shampoo,Health & Personal Care,UPI,28,944.76,2023-10-28 04:21,India,Bengaluru,www.snapdeal.com,6100dbd4,Y,
271556,6287,Charlene Spencer,898722,Tablet,Electronics,UPI,9,704.86,2024-03-22 10:33,Germany,Hamburg,www.amazon.com,2027b817,N,Invalid CVV.
860168,665239,John Wade,210252,Action Figure,Toys & Games,Cards,160,643.47,2024-05-31 10:44,India,Mumbai,www.ebay.in,93499f5f,Y,
47674,292763,Pam Butler,178043,T-shirt,Clothing,Wallet,325,78.97,2024-06-25 16:08,UK,Oxford,www.amazon.com,dc1b899e,Y,
846251,40350,Kevin Moore,925632,Brake Pads,Automotive,Wallet,160,600.0,2024-04-02 09:54,USA,Chicago,www.flipkart.com,2335199a,Y,
15414,276511,Megan Myers,183259,Ball Pen,pen,InternetBanking,99,885.37,2024-01-06 02:59,Germany,Munich,www.amazon.com,5d5b7730,N,Invalid CVV.
511660,214119,Brandon Griffin,315403,Hardcover,Books,Wallet,837,161.74,2023-12-02 09:14,Germany,Berlin,www.snapdeal.com,43eecd5b,Y,
906822,636867,Debra Stevenson,660431,Ball Pen,pen,InternetBanking,689,319.22,2023-11-12 04:16,Germany,Munich,www.snapdeal.com,61bd3e5a,Y,
590475,84966,Dave Elliott,707243,Pen,Office Products,Wallet,687,314.03,2024-09-21 06:40,Germany,Hamburg,www.amazon.com,321f2c75,Y,
669974,730274,Stephanie Chen,542611,Tennis Racket,Sports & Outdoors,Cards,683,430.02,2024-03-08 22:52,UK,Leeds,www.flipkart.com,183d5567,N,Invalid CVV.
376595,937752,Kyle Church,866901,Graphite Pencil,pencil,Wallet,350,385.66,2023-11-23 07:26,Germany,Berlin,www.tatacliq.com,889c0e9d,N,Invalid CVV.
202463,565536,Kathryn Bailey,502140,Football,Sports & Outdoors,UPI,529,200.68,2024-06-18 02:24,UK,Leeds,www.amazon.com,8060cd94,N,Invalid CVV.
980880,535506,Mary Alexander,186529,Furniture,Home & Kitchen,Wallet,96,354.42,2024-03-29 14:49,Germany,Hamburg,www.ebay.in,8f28117e,N,Invalid CVV.
944979,282707,Cheryl Russo DDS,969065,Board Game,Toys & Games,InternetBanking,706,96.01,2024-03-14 11:55,Germany,Berlin,www.snapdeal.com,0554a3ae,N,Invalid CVV.
570347,539717,Nicole Blake,112409,Headlights,Automotive,Wallet,821,156.95,2024-08-18 04:40,India,Chennai,www.flipkart.com,fd9c7366,Y,
744127,720575,Shirley Mitchell,761600,Ball Pen,pen,InternetBanking,940,794.68,2024-03-30 18:13,Germany,Hamburg,www.tatacliq.com,fe4a42ed,N,Invalid CVV.
872033,931329,Andrew Dennis,430797,Tennis Racket,Sports & Outdoors,UPI,37,217.27,2024-06-23 10:00,UK,Birmingham,www.flipkart.com,0957606b,N,Invalid CVV.
664804,702991,Logan Boyd,63649,Yoga Mat,Sports & Outdoors,UPI,833,547.43,2024-01-03 00:10,Germany,Frankfurt,www.amazon.com,448b0f2e,N,Invalid CVV.
126294,286248,Jerry Mclean,513916,Laptop,Electronics,InternetBanking,177,888.36,2023-12-18 15:56,UK,Manchester,www.tatacliq.com,b7325a46,Y,
702,589630,Kevin Mccormick,624205,Action Figure,Toys & Games,UPI,684,284.88,2024-07-30 16:33,India,Kolkata,www.snapdeal.com,65ffbc91,Y,
225306,794788,Breanna Rhodes,931071,Decor,Home & Kitchen,Wallet,178,609.46,2024-04-18 15:39,UK,Manchester,www.flipkart.com,55d2c03d,N,Invalid CVV.
396805,366924,Karen Sims,303015,Graphite Pencil,pencil,Wallet,252,602.15,2024-10-02 20:42,Germany,Stuttgart,www.tatacliq.com,d4ac79b7,Y,
858871,545839,Sandra Alvarez,1033,Action Figure,Toys & Games,Wallet,766,725.64,2023-11-12 22:29,UK,Leeds,www.snapdeal.com,223d94c2,N,Invalid CVV.
898345,376057,James Vance,413152,Paperback,Books,Cards,907,598.15,2024-03-11 16:12,India,Kolkata,www.tatacliq.com,d2dc6a8f,Y,
47950,769779,Mary Fisher,579073,Dress,Clothing,UPI,963,587.69,2024-01-28 09:52,UK,Leeds,www.snapdeal.com,ebbea674,Y,
89875,356187,Jose Garcia,164710,Gel Pen,pen,Wallet,52,263.94,2024-09-22 20:46,India,Chennai,www.snapdeal.com,c3bf3db1,Y,
838062,479398,Kathleen Mills,389402,Ball Pen,pen,Cards,963,742.41,2023-11-12 09:25,Germany,Stuttgart,www.snapdeal.com,2a1c2cd6,N,Invalid CVV.
883216,784627,James Mcdaniel,499980,Laptop,Electronics,Wallet,80,161.6,2024-04-17 23:56,UK,London,www.tatacliq.com,b8290206,Y,
413085,400547,Victoria Rosales,223098,T-shirt,Clothing,Wallet,917,870.09,2023-12-11 11:02,India,Bengaluru,www.snapdeal.com,e5a46d6e,N,Invalid CVV.
472565,217979,Corey Carroll,478945,Printer,Office Products,Wallet,747,257.72,2024-06-19 18:31,UK,Oxford,www.flipkart.com,d33bc505,Y,
549650,295838,Jennifer Smith,132964,Paperback,Books,UPI,753,295.73,2024-09-17 11:03,UK,Manchester,www.amazon.com,9a0f88db,Y,
257570,617234,Todd Martinez,841926,Pen,Office Products,UPI,512,752.62,2023-11-16 01:52,UK,Oxford,www.snapdeal.com,4b087015,Y,
550272,367647,Michael Aguilar,397843,Board Game,Toys & Games,UPI,111,550.76,2024-03-10 11:21,Germany,Hamburg,www.snapdeal.com,ec6295fa,Y,
439991,900995,Cody Hernandez,59463,Dress,Clothing,Cards,69,78.01,2023-11-03 02:11,USA,Chicago,www.amazon.com,cb689104,N,Invalid CVV.
633803,376844,Roger Webster,927981,Pen,Office Products,Wallet,613,524.15,2024-08-08 02:50,USA,Houston,www.amazon.com,f34fc68b,Y,
834597,706921,Valerie Smith,217170,Board Game,Toys & Games,UPI,186,334.43,2023-11-27 20:23,India,Delhi,www.amazon.com,b1195715,Y,
